Date,Open,High,Low,Close,Volume,Adj Close
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,14537900,336.9519348144531
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,15998000,334.95135498046875
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,20564500,322.6493835449219
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,27962800,330.90045166015625
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,14722000,330.2336120605469
2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,24942400,326.5310363769531
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,16226800,332.8014831542969
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,14104900,331.69671630859375
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,14797100,324.9485168457031
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,16868500,330.34307861328125
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,22645600,316.6575927734375
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,20814700,318.0908508300781
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,16925000,315.0750732421875
2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,28710700,301.74786376953125
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,38878100,307.2618408203125
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,25108500,298.7420349121094
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,28348800,293.2479553222656
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,21629900,293.2579040527344
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,21871600,300.2947082519531
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,21579500,311.79052734375
2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,18023800,317.50360107421875
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,58458300,321.4848327636719
2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,188119900,236.64468383789062
2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,89342200,235.9778289794922
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,88613800,223.85498046875
2022-02-08,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,94729700,219.1471405029297
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,86563300,230.91171264648438
2022-02-10,228.27000427246094,235.0,226.6999969482422,228.07000732421875,49310400,227.0001678466797
2022-02-11,228.4600067138672,230.4199981689453,218.77000427246094,219.5500030517578,46156900,218.52011108398438
2022-02-14,219.30999755859375,221.0,214.77999877929688,217.6999969482422,38184000,216.6787872314453
2022-02-15,220.47000122070312,221.14999389648438,215.05999755859375,221.0,42685500,219.96331787109375
2022-02-16,212.41000366210938,217.4600067138672,212.36000061035156,216.5399932861328,45817500,215.52423095703125
2022-02-17,214.02000427246094,217.5,207.16000366210938,207.7100067138672,38747500,206.73565673828125
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210938,37128400,205.19293212890625
2022-02-22,202.33999633789062,207.47999572753906,200.05999755859375,202.0800018310547,39852400,201.13206481933594
2022-02-23,204.16000366210938,206.94000244140625,198.0500030517578,198.4499969482422,44481400,197.5190887451172
2022-02-24,191.05999755859375,208.35000610351562,190.22000122070312,207.60000610351562,49957200,206.6261749267578
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753906,37627600,209.49264526367188
2022-02-28,207.67999267578125,213.14999389648438,206.8300018310547,211.02999877929688,34239800,210.04006958007812
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.49000549316406,27094900,202.5354461669922
2022-03-02,204.77999877929688,209.14999389648438,202.02000427246094,208.11000061035156,29452100,207.13377380371094
2022-03-03,209.02000427246094,209.0800018310547,201.4199981689453,202.97000122070312,27263500,202.0178680419922
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,32130900,199.12152099609375
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,38560600,186.59060668945312
2022-03-08,187.85000610351562,196.6999969482422,186.11000061035156,190.2899932861328,37508100,189.3973388671875
2022-03-09,195.74000549316406,199.10000610351562,193.9199981689453,198.5,31894700,197.56887817382812
2022-03-10,194.83999633789062,196.27999877929688,191.07000732421875,195.2100067138672,24853000,194.2943115234375
2022-03-11,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,34694500,186.72994995117188
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,31010500,185.7545166015625
2022-03-15,190.8000030517578,192.27999877929688,185.91000366210938,192.02999877929688,31721700,191.12921142578125
2022-03-16,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,40640300,202.67478942871094
2022-03-17,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789062,29499700,206.86505126953125
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.49000549316406,52128000,215.47445678710938
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.49000549316406,30142300,210.4979248046875
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.64999389648438,31998800,215.63369750976562
2022-03-23,213.3300018310547,216.8000030517578,212.16000366210938,213.4600067138672,23717300,212.45867919921875
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,31502300,218.5400390625
2022-03-25,220.50999450683594,225.5,218.88999938964844,221.82000732421875,40039000,220.77944946289062
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789062,26224100,222.54116821289062
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,31417900,228.78176879882812
2022-03-30,228.91000366210938,231.14999389648438,226.7100067138672,227.85000610351562,25588000,226.78118896484375
2022-03-31,228.4499969482422,228.49000549316406,222.25999450683594,222.36000061035156,24192300,221.3169403076172
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.85000610351562,19544800,223.79525756835938
2022-04-04,225.97999572753906,234.35000610351562,225.86000061035156,233.88999938964844,28054800,232.7928466796875
2022-04-05,234.0800018310547,236.86000061035156,231.02000427246094,231.83999633789062,29727200,230.75244140625
2022-04-06,226.91000366210938,228.99000549316406,221.41000366210938,223.3000030517578,28995100,222.2525177001953
2022-04-07,223.92999267578125,225.52000427246094,218.55999755859375,222.9499969482422,21037200,221.90415954589844
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,18375700,221.28709411621094
2022-04-11,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,20516600,215.44459533691406
2022-04-12,220.24000549316406,222.02999877929688,213.1300048828125,214.13999938964844,20128800,213.13548278808594
2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,19231800,213.98150634765625
2022-04-14,214.88999938964844,214.99000549316406,210.0,210.17999267578125,18379500,209.1940460205078
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.77000427246094,16580800,209.78131103515625
2022-04-19,210.52000427246094,218.42999267578125,209.0,217.30999755859375,20089900,216.2906036376953
2022-04-20,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,43036500,199.47982788085938
2022-04-21,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,49954100,187.1877899169922
2022-04-22,190.3699951171875,192.72000122070312,183.27000427246094,184.11000061035156,36426800,183.24635314941406
2022-04-25,182.72999572753906,187.17999267578125,181.66000366210938,186.99000549316406,29281100,186.11285400390625
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,31747400,180.1011962890625
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,71062900,174.12933349609375
2022-04-28,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,100890600,204.76495361328125
2022-04-29,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,49193400,199.5296173095703
2022-05-02,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,49915300,210.13961791992188
2022-05-03,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,41556300,211.03536987304688
2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,41375900,222.36199951171875
