Date,Open,High,Low,Close,Volume,Adj Close
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,25740000,234.8089599609375
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,50623400,224.5376739501953
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,39585600,217.8828582763672
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,43613600,220.45068359375
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,27369800,222.59706115722656
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,27033900,224.2926483154297
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,28669300,231.07481384277344
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,27269500,233.76025390625
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,21333300,234.46591186523438
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,29831300,235.56361389160156
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,30028700,231.11404418945312
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,28623000,227.3113250732422
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,35389800,235.4362030029297
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,31934000,237.74923706054688
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,40234400,237.219970703125
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,66526600,235.8184356689453
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,33454500,243.061279296875
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,26498900,243.21807861328125
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,25867400,237.87661743164062
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,26541100,242.8750457763672
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,31259900,247.71669006347656
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,39940400,259.33074951171875
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,29077300,253.20518493652344
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,22518000,251.65663146972656
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,50841400,262.2317810058594
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,54686000,261.4183349609375
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,42375100,258.37017822265625
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,25818500,257.860595703125
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,44630900,265.9168701171875
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,37047900,266.74993896484375
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,28922400,264.6178283691406
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,29603600,257.572998046875
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,30000100,253.5543975830078
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,28397400,248.25852966308594
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,22491100,247.11878967285156
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,29219100,250.32188415527344
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,24990900,244.8687744140625
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,21190000,245.7923583984375
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,22491000,245.06527709960938
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,27565300,241.97027587890625
2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,24808200,246.72576904296875
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,30760100,250.83279418945312
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,24109800,252.38519287109375
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,21473200,249.7126922607422
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,17340200,249.27052307128906
2023-03-09,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,26653400,247.91465759277344
2023-03-10,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,28333900,244.249755859375
2023-03-13,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,33339700,249.48670959472656
2023-03-14,256.75,261.07000732421875,255.86000061035156,260.7900085449219,33620300,256.23675537109375
2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,46028000,260.8055419921875
2023-03-16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,54768800,271.3777160644531
2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,69527400,274.5513000488281
2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,43466600,267.47705078125
2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,34558700,268.9999694824219
2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,34873300,267.53594970703125
2023-03-23,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,36610900,272.8122253417969
2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,28172000,275.6714172363281
2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,26840200,271.5545654296875
2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,21878600,270.42462158203125
2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,25087000,275.61248779296875
2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,25053400,279.09063720703125
2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,32766000,283.2664489746094
2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,24883300,282.2151794433594
2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,25824300,282.1660461425781
2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,22064800,279.37554931640625
2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,29770300,286.5088195800781
2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,23103000,284.3374328613281
2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,27276600,277.8919677734375
2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,27403400,278.5404052734375
2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,24222700,284.779541015625
2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,20987900,281.14422607421875
2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,23836200,283.7577209472656
