Date,Open,High,Low,Close,Volume,Adj Close
2024-03-19,488.1700134277344,496.6300048828125,481.2799987792969,496.239990234375,10903100,494.43621826171875
2024-03-20,499.5,508.20001220703125,495.1700134277344,505.5199890136719,11711100,503.6824951171875
2024-03-21,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,9712500,505.91436767578125
2024-03-22,507.0,509.9700012207031,504.3399963378906,509.5799865722656,8117000,507.72772216796875
2024-03-25,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,8380600,501.19158935546875
2024-03-26,505.1300048828125,510.0,495.2099914550781,495.8900146484375,11205400,494.0875244140625
2024-03-27,499.29998779296875,499.8900146484375,488.07000732421875,493.8599853515625,9989700,492.06488037109375
2024-03-28,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,15212800,483.8149719238281
2024-04-01,487.20001220703125,497.42999267578125,481.7799987792969,491.3500061035156,9247000,489.5639953613281
2024-04-02,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,11081000,495.5621337890625
2024-04-03,498.92999267578125,507.239990234375,498.75,506.739990234375,12099200,504.8980712890625
2024-04-04,516.4199829101562,530.0,510.5799865722656,510.9200134277344,26476300,509.0628967285156
2024-04-05,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,19242000,525.4232177734375
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,13260600,517.3626708984375
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,10881400,515.0211791992188
2024-04-10,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,11418500,517.9404907226562
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,10369500,521.2583618164062
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,11944900,510.039306640625
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,13512900,498.4117736816406
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,9847900,497.9434509277344
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,12193700,492.373779296875
2024-04-18,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,14808700,499.9760437011719
2024-04-19,502.79998779296875,502.79998779296875,475.7300109863281,481.07000732421875,25111000,479.32135009765625
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,17271100,479.97900390625
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,15079200,494.2967529296875
2024-04-24,508.05999755859375,510.0,484.5799865722656,493.5,37772700,491.7062072753906
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,82890700,439.775634765625
2024-04-26,441.4599914550781,446.44000244140625,431.9599914550781,443.2900085449219,32691400,441.6787109375
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,21502600,431.0474853515625
2024-04-30,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,18429500,428.6064147949219
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,20344900,437.5935974121094
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.67999267578125,15221300,440.0745544433594
2024-05-03,445.92999267578125,454.1700134277344,443.8500061035156,451.9599914550781,16489100,450.3171691894531
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.67999267578125,15094600,463.9873352050781
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,13406800,466.5379943847656
2024-05-08,463.5,475.5799865722656,463.0,472.6000061035156,11683900,470.8821716308594
2024-05-09,470.0,476.0799865722656,467.6300048828125,475.4200134277344,9437700,473.6919250488281
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.20001220703125,10750000,474.4691162109375
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,14668800,466.3088684082031
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,10478600,470.1348876953125
2024-05-15,474.9800109863281,482.5,471.20001220703125,481.5400085449219,13100500,479.7896728515625
2024-05-16,475.0,477.69000244140625,472.75,473.2300109863281,16608200,471.5098571777344
2024-05-17,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,10807300,470.1946716308594
2024-05-20,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,11745100,467.1358337402344
2024-05-21,467.1199951171875,470.70001220703125,462.2699890136719,464.6300048828125,11742200,462.9411315917969
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,10078600,466.07965087890625
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,11747900,464.08697509765625
2024-05-24,467.6199951171875,479.8500061035156,466.29998779296875,478.2200012207031,12012300,476.48175048828125
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,10175800,478.17559814453125
2024-05-29,474.6600036621094,479.8500061035156,473.70001220703125,474.3599853515625,9226200,472.6357421875
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,10735200,465.3523254394531
2024-05-31,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,16919800,465.13311767578125
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,11279400,475.75439453125
2024-06-04,477.0,478.8900146484375,473.2300109863281,476.989990234375,7088700,475.2561950683594
2024-06-05,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,15690500,493.2605285644531
2024-06-06,492.9800109863281,502.82000732421875,490.8900146484375,493.760009765625,10667300,491.96527099609375
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,9380700,491.16815185546875
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,11236900,500.77313232421875
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,9673700,505.62542724609375
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,11983200,506.9904479980469
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,9954600,502.2676696777344
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,10243300,502.8262023925781
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,11266600,505.2896728515625
2024-06-18,504.55999755859375,506.0,495.0199890136719,499.489990234375,13060400,498.16851806640625
2024-06-20,502.0,503.6700134277344,496.7699890136719,501.70001220703125,11801200,500.3727111816406
2024-06-21,503.45001220703125,503.45001220703125,492.3900146484375,494.7799987792969,23130700,493.47100830078125
2024-06-24,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,13525300,497.590087890625
2024-06-25,497.04998779296875,510.7099914550781,495.5,510.6000061035156,12109800,509.2491760253906
2024-06-26,506.6499938964844,513.8099975585938,504.67999267578125,513.1199951171875,8882300,511.762451171875
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,10121200,518.1854248046875
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,15855100,502.8860168457031
2024-07-01,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,10328200,503.34478759765625
2024-07-02,500.760009765625,510.5,499.45001220703125,509.5,7739500,508.1520690917969
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,6005600,508.61083984375
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,21354100,538.4815063476562
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,14917500,527.9196166992188
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,8753200,528.5978393554688
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,10983300,533.275390625
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,16458300,511.3436279296875
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,19750500,497.5501708984375
2024-07-15,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,12539200,494.84735107421875
2024-07-16,501.5,503.95001220703125,485.7900085449219,489.7900085449219,14075800,488.4942321777344
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600,460.7677307128906
2024-07-18,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200,474.5910949707031
2024-07-19,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,15149400,475.52862548828125
2024-07-22,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100,486.11053466796875
2024-07-23,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,9455500,487.3971252441406
2024-07-24,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,17649700,460.0496520996094
2024-07-25,463.260009765625,463.54998779296875,442.6499938964844,453.4100036621094,18240500,452.21044921875
2024-07-26,464.20001220703125,469.7699890136719,459.4200134277344,465.70001220703125,14222400,464.4679870605469
2024-07-29,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,11339600,464.4779052734375
2024-07-30,467.0,472.7300109863281,456.70001220703125,463.19000244140625,11390400,461.964599609375
2024-07-31,471.0199890136719,476.5,466.75,474.8299865722656,24285800,473.57379150390625
2024-08-01,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100,496.4231872558594
2024-08-02,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700,486.84857177734375
2024-08-05,451.3500061035156,483.4800109863281,450.79998779296875,475.7300109863281,21396200,474.471435546875
2024-08-06,479.0,502.55999755859375,478.6499938964844,494.0899963378906,20955000,492.7828063964844
2024-08-07,503.1300048828125,510.1499938964844,486.8599853515625,488.9200134277344,20105300,487.6265563964844
2024-08-08,497.5,509.9599914550781,494.7200012207031,509.6300048828125,16156800,508.28173828125
2024-08-09,507.7099914550781,518.3400268554688,505.70001220703125,517.77001953125,13696600,516.4002685546875
2024-08-12,516.8599853515625,518.02001953125,509.1000061035156,515.9500122070312,9767400,514.5850219726562
2024-08-13,520.010009765625,531.5,518.1500244140625,528.5399780273438,13743800,527.1417236328125
2024-08-14,528.0599975585938,534.0,523.1300048828125,526.760009765625,11444200,525.3663940429688
2024-08-15,531.7899780273438,539.77001953125,526.7000122070312,537.3300170898438,13482100,535.9085083007812
2024-08-16,531.9000244140625,533.6599731445312,524.6599731445312,527.4199829101562,14776700,526.0245971679688
2024-08-19,526.8699951171875,531.6599731445312,522.760009765625,529.280029296875,9879700,527.8797607421875
2024-08-20,528.3499755859375,531.0900268554688,525.8800048828125,526.72998046875,7944400,525.33642578125
2024-08-21,527.1500244140625,539.4000244140625,526.9299926757812,535.1599731445312,13423300,533.744140625
2024-08-22,537.0,544.22998046875,528.5900268554688,531.9299926757812,15708300,530.522705078125
2024-08-23,536.9199829101562,539.8699951171875,525.0599975585938,528.0,11323900,526.6031494140625
2024-08-26,527.5999755859375,528.0,514.9500122070312,521.1199951171875,9584000,519.7413330078125
2024-08-27,518.97998046875,524.010009765625,515.3099975585938,519.0999755859375,6282700,517.7266235351562
2024-08-28,517.6699829101562,521.0900268554688,512.4500122070312,516.780029296875,9106100,515.412841796875
2024-08-29,519.0499877929688,527.2000122070312,515.6799926757812,518.219970703125,8317400,516.8489990234375
2024-08-30,521.3499755859375,523.5399780273438,515.2000122070312,521.3099975585938,9157500,519.9307861328125
2024-09-03,519.6400146484375,525.489990234375,508.6199951171875,511.760009765625,12459100,510.4060974121094
2024-09-04,506.07000732421875,516.5900268554688,504.07000732421875,512.739990234375,8335200,511.3834533691406
2024-09-05,511.7200012207031,521.6300048828125,511.1499938964844,516.8599853515625,8640900,515.4926147460938
2024-09-06,521.8800048828125,524.5800170898438,498.25,500.2699890136719,14744500,498.94647216796875
2024-09-09,506.1600036621094,511.3299865722656,502.0799865722656,504.7900085449219,11047800,503.45452880859375
2024-09-10,508.1600036621094,514.1799926757812,500.0299987792969,504.7900085449219,9899000,503.45452880859375
2024-09-11,507.010009765625,513.1199951171875,495.6000061035156,511.8299865722656,10782500,510.4758605957031
2024-09-12,517.0499877929688,526.7100219726562,515.219970703125,525.5999755859375,11993300,524.20947265625
2024-09-13,520.3400268554688,527.5800170898438,517.1099853515625,524.6199951171875,10321400,523.2320556640625
2024-09-16,524.5399780273438,534.0999755859375,517.4000244140625,533.280029296875,9527600,532.3765869140625
2024-09-17,537.5999755859375,542.0999755859375,530.5700073242188,536.3200073242188,11690800,535.4114379882812
2024-09-18,537.0700073242188,544.2000122070312,533.9000244140625,537.9500122070312,10323500,537.0386352539062
2024-09-19,550.0,562.0700073242188,546.52001953125,559.0999755859375,15647000,558.1527709960938
2024-09-20,560.0,564.5,556.2999877929688,561.3499755859375,22066800,560.39892578125
2024-09-23,569.5,573.97998046875,562.4099731445312,564.4099731445312,12830700,563.4537963867188
2024-09-24,566.6799926757812,567.75,554.1900024414062,563.3300170898438,12993000,562.3756713867188
2024-09-25,564.0499877929688,576.8800048828125,563.719970703125,568.3099975585938,16543400,567.34716796875
2024-09-26,575.72998046875,577.4000244140625,562.3499755859375,567.8400268554688,14400800,566.8780517578125
2024-09-27,570.0999755859375,570.8400268554688,564.510009765625,567.3599853515625,9398400,566.3988037109375
2024-09-30,567.7000122070312,574.6799926757812,564.7999877929688,572.4400024414062,12792300,571.47021484375
2024-10-01,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,15259300,575.4933471679688
2024-10-02,574.8599853515625,576.0,569.3400268554688,572.8099975585938,6524700,571.839599609375
2024-10-03,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,11581000,581.78271484375
2024-10-04,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,14169500,594.930419921875
2024-10-07,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,12014200,583.789306640625
2024-10-08,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,7857400,591.8855590820312
2024-10-09,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700,589.5095825195312
2024-10-10,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400,582.8408813476562
2024-10-11,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100,588.9505615234375
2024-10-14,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,8252000,589.419677734375
2024-10-15,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,9564200,585.2767944335938
2024-10-16,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,11268400,575.8128051757812
2024-10-17,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,8701200,575.95263671875
2024-10-18,581.0999755859375,583.969970703125,575.25,576.469970703125,7694300,575.4933471679688
2024-10-21,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,8171900,574.185546875
2024-10-22,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,8544500,581.0240478515625
2024-10-23,579.969970703125,585.0,562.5,563.6900024414062,14248400,562.7349853515625
2024-10-24,567.1300048828125,568.8800048828125,561.52001953125,567.780029296875,7184700,566.818115234375
2024-10-25,573.9299926757812,581.2899780273438,571.719970703125,573.25,11337900,572.27880859375
2024-10-28,582.0,583.75,574.1199951171875,578.1599731445312,10925100,577.1804809570312
2024-10-29,580.1500244140625,593.6699829101562,575.4000244140625,593.280029296875,13019100,592.2749633789062
2024-10-30,600.97998046875,601.2000122070312,589.3800048828125,591.7999877929688,26864900,590.79736328125
2024-10-31,585.0,589.9000244140625,563.010009765625,567.5800170898438,26838400,566.6184692382812
2024-11-01,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,15303200,566.1991577148438
2024-11-04,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,12064600,559.7301025390625
2024-11-05,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,9775400,571.460205078125
2024-11-06,562.75,573.0,555.1699829101562,572.0499877929688,18305400,571.0808715820312
2024-11-07,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,14653700,590.6976318359375
2024-11-08,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,9415700,588.3416137695312
2024-11-11,586.3599853515625,587.0,576.510009765625,583.1699829101562,10209100,582.1820068359375
2024-11-12,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,16287700,583.8292236328125
2024-11-13,582.6099853515625,585.6400146484375,575.1699829101562,580.0,10757600,579.0173950195312
2024-11-14,577.0,580.760009765625,573.010009765625,577.1599731445312,11053700,576.1821899414062
2024-11-15,571.219970703125,572.5700073242188,551.5,554.0800170898438,17712900,553.1412963867188
2024-11-18,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,14346700,553.4608154296875
2024-11-19,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,9522400,560.1394653320312
2024-11-20,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,9797300,564.5619506835938
2024-11-21,569.52001953125,570.0,549.0499877929688,563.0900268554688,11154700,562.1360473632812
2024-11-22,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,9164000,558.1928100585938
2024-11-25,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,13599800,564.1526489257812
2024-11-26,566.0,577.5,565.2000122070312,573.5399780273438,10356600,572.5682983398438
2024-11-27,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,7200200,568.2357177734375
2024-11-29,569.0,578.4600219726562,566.9000244140625,574.3200073242188,7130500,573.3470458984375
2024-12-02,577.5,594.5,575.5700073242188,592.8300170898438,12522400,591.82568359375
2024-12-03,595.0,614.2000122070312,591.25,613.6500244140625,14907200,612.6104125976562
2024-12-04,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,14697000,612.7401733398438
2024-12-05,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,8081200,607.8983764648438
2024-12-06,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,16935500,622.7132568359375
2024-12-09,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,11426000,612.530517578125
2024-12-10,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,10938900,618.2708129882812
2024-12-11,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,10837200,631.6080932617188
2024-12-12,631.5,636.6599731445312,627.2100219726562,630.7899780273438,7474700,629.7213134765625
2024-12-13,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,8453300,619.2990112304688
2024-12-16,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,10885600,623.6851196289062
2024-12-17,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,12897800,618.889404296875
2024-12-18,621.0,627.3599853515625,596.3200073242188,597.1900024414062,17075500,596.6591796875
2024-12-19,610.3900146484375,611.52001953125,595.0,595.5700073242188,14958100,595.0405883789062
2024-12-20,590.5800170898438,603.1099853515625,580.0,585.25,48989400,584.7297973632812
2024-12-23,589.5999755859375,601.0900268554688,586.25,599.8499755859375,10205800,599.3167724609375
2024-12-24,602.719970703125,607.989990234375,599.280029296875,607.75,4726100,607.2097778320312
2024-12-26,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,6081400,602.8136596679688
2024-12-27,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,8084200,599.27685546875
2024-12-30,588.75,596.9400024414062,585.5800170898438,591.239990234375,7025900,590.7144165039062
